relative_path,method,output_path,boxes_processed,runtime_seconds,status
day3/members/florian/14_0452.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/florian/14_0452.webp,1,0.46182,ok
day3/members/florian/15_0318.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/florian/15_0318.webp,6,0.449174,ok
day3/members/florian/17_0490.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/florian/17_0490.webp,4,0.453708,ok
day3/members/florian/18_0329.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/florian/18_0329.webp,9,0.444095,ok
day3/members/florian/19_0086.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/florian/19_0086.webp,0,0.463286,ok
day3/members/florian/19_0198.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/florian/19_0198.webp,1,0.423685,ok
day3/members/florian/19_0282.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/florian/19_0282.webp,0,0.488374,ok
day3/members/florian/19_0349.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/florian/19_0349.webp,0,0.401588,ok
day3/members/florian/19_0684.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/florian/19_0684.webp,0,0.420769,ok
day3/members/florian/20_0281.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/florian/20_0281.webp,5,0.459448,ok
day3/members/florian/20_0698.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/florian/20_0698.webp,4,0.457904,ok
day3/members/klaus/08_0380.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/klaus/08_0380.webp,3,0.46897,ok
day3/members/klaus/09_0194.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/klaus/09_0194.webp,1,0.475314,ok
day3/members/klaus/11_0207.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/klaus/11_0207.webp,0,0.397405,ok
day3/members/klaus/12_0480.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/klaus/12_0480.webp,0,0.798107,ok
day3/members/klaus/12_0484.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/klaus/12_0484.webp,0,0.736126,ok
day3/members/klaus/13_0098.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/klaus/13_0098.webp,0,0.404161,ok
day3/members/klaus/15_0375.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/klaus/15_0375.webp,0,0.443729,ok
day3/members/klaus/17_0530.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/klaus/17_0530.webp,0,0.377367,ok
day3/members/klaus/18_0283.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/klaus/18_0283.webp,7,0.469702,ok
day3/members/klaus/18_0613.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/klaus/18_0613.webp,5,0.47395,ok
day3/members/klaus/19_0688.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/klaus/19_0688.webp,0,0.355845,ok
day3/members/klaus/19_0704.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/klaus/19_0704.webp,1,0.359319,ok
day3/members/klaus/20_0128.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/klaus/20_0128.webp,5,0.377574,ok
day3/members/luca/10_0668.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/luca/10_0668.webp,4,0.429048,ok
day3/members/luca/11_0126.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/luca/11_0126.webp,3,0.409273,ok
day3/members/luca/11_0192.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/luca/11_0192.webp,4,0.406934,ok
day3/members/luca/11_0673.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/luca/11_0673.webp,3,0.396727,ok
day3/members/luca/12_0481.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/luca/12_0481.webp,0,0.527304,ok
day3/members/luca/13_0160.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/luca/13_0160.webp,2,0.465586,ok
day3/members/luca/13_0698.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/luca/13_0698.webp,1,0.440931,ok
day3/members/luca/14_0453.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/luca/14_0453.webp,4,0.425545,ok
day3/members/luca/17_0412.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/luca/17_0412.webp,4,0.361734,ok
day3/members/luca/17_0582.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/luca/17_0582.webp,5,0.380673,ok
day3/members/luca/18_0517.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/luca/18_0517.webp,5,0.383916,ok
day3/members/luca/18_0524.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/luca/18_0524.webp,4,0.405048,ok
day3/members/luca/18_0573.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/luca/18_0573.webp,4,0.370989,ok
day3/members/luca/19_0582.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/luca/19_0582.webp,0,0.358056,ok
day3/members/luca/20_0192.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/luca/20_0192.webp,4,0.419627,ok
day3/members/onanong/10_0301.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/onanong/10_0301.webp,2,0.428834,ok
day3/members/onanong/11_0042.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/onanong/11_0042.webp,2,0.401593,ok
day3/members/onanong/11_0248.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/onanong/11_0248.webp,2,0.440232,ok
day3/members/onanong/11_0537.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/onanong/11_0537.webp,2,0.431713,ok
day3/members/onanong/11_0644.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/onanong/11_0644.webp,2,0.429653,ok
day3/members/onanong/12_0488.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/onanong/12_0488.webp,1,0.544806,ok
day3/members/onanong/12_0703.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/onanong/12_0703.webp,0,0.374426,ok
day3/members/onanong/14_0121.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/onanong/14_0121.webp,0,0.648473,ok
day3/members/onanong/15_0413.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/onanong/15_0413.webp,2,0.442039,ok
day3/members/onanong/15_0609.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/onanong/15_0609.webp,0,0.419498,ok
day3/members/onanong/16_0114.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/onanong/16_0114.webp,0,0.396214,ok
day3/members/onanong/16_0319.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/onanong/16_0319.webp,1,0.507322,ok
day3/members/onanong/16_0351.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/onanong/16_0351.webp,0,0.462937,ok
day3/members/stevan/08_0717.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/stevan/08_0717.webp,3,0.412796,ok
day3/members/stevan/09_0144.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/stevan/09_0144.webp,3,0.406845,ok
day3/members/stevan/09_0286.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/stevan/09_0286.webp,2,0.398854,ok
day3/members/stevan/10_0619.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/stevan/10_0619.webp,0,0.395085,ok
day3/members/stevan/11_0119.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/stevan/11_0119.webp,1,0.411374,ok
day3/members/stevan/13_0343.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/stevan/13_0343.webp,4,0.432471,ok
day3/members/stevan/17_0661.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/stevan/17_0661.webp,8,0.421313,ok
day3/members/stevan/18_0060.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/stevan/18_0060.webp,11,0.428861,ok
day3/members/stevan/18_0537.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/stevan/18_0537.webp,6,0.443721,ok
day3/members/stevan/20_0090.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/stevan/20_0090.webp,0,0.36953,ok
day3/members/stevan/20_0527.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/stevan/20_0527.webp,2,0.407971,ok
day3/members/stevan/20_0667.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/stevan/20_0667.webp,6,0.417731,ok
day3/members/stevan/20_0682.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/stevan/20_0682.webp,5,0.467596,ok
day3/members/tien/09_0002.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/tien/09_0002.webp,2,0.388372,ok
day3/members/tien/09_0391.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/tien/09_0391.webp,0,0.43332,ok
day3/members/tien/10_0512.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/tien/10_0512.webp,0,0.364394,ok
day3/members/tien/10_0690.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/tien/10_0690.webp,3,0.386085,ok
day3/members/tien/11_0464.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/tien/11_0464.webp,2,0.451815,ok
day3/members/tien/11_0505.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/tien/11_0505.webp,1,0.451146,ok
day3/members/tien/11_0628.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/tien/11_0628.webp,1,0.44563,ok
day3/members/tien/12_0164.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/tien/12_0164.webp,2,0.427115,ok
day3/members/tien/14_0649.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/tien/14_0649.webp,7,0.382363,ok
day3/members/tien/17_0282.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/tien/17_0282.webp,0,0.422764,ok
day3/members/tien/18_0251.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/tien/18_0251.webp,8,0.400072,ok
day3/members/tien/18_0355.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/tien/18_0355.webp,8,0.394014,ok
day3/members/tien/20_0155.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/tien/20_0155.webp,3,0.359465,ok
day3/members/tien/20_0434.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/tien/20_0434.webp,3,0.389871,ok
day3/members/tien/20_0575.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/tien/20_0575.webp,5,0.370955,ok
day3/members/werner/08_0498.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/werner/08_0498.webp,1,0.423398,ok
day3/members/werner/08_0594.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/werner/08_0594.webp,2,0.445877,ok
day3/members/werner/08_0619.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/werner/08_0619.webp,2,0.470953,ok
day3/members/werner/08_0688.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/werner/08_0688.webp,3,0.420886,ok
day3/members/werner/10_0468.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/werner/10_0468.webp,2,0.465937,ok
day3/members/werner/10_0493.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/werner/10_0493.webp,4,0.402853,ok
day3/members/werner/12_0583.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/werner/12_0583.webp,0,0.615454,ok
day3/members/werner/16_0328.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/werner/16_0328.webp,1,0.414861,ok
day3/members/werner/17_0005.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/werner/17_0005.webp,1,0.384865,ok
day3/members/werner/17_0301.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/werner/17_0301.webp,1,0.420227,ok
day3/members/werner/19_0360.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/werner/19_0360.webp,0,0.370587,ok
day3/members/werner/20_0141.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/werner/20_0141.webp,1,0.366494,ok
day4/members/allie/08_0040.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day4/members/allie/08_0040.webp,1,0.364635,ok
day4/members/allie/09_0293.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day4/members/allie/09_0293.webp,1,0.429232,ok
day4/members/allie/09_0451.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day4/members/allie/09_0451.webp,2,0.466267,ok
day4/members/allie/09_0480.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day4/members/allie/09_0480.webp,1,0.440104,ok
day4/members/allie/09_0677.webp,solid_mask_black,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day4/members/allie/09_0677.webp,2,0.418684,ok
