case_id,relative_path,raw_path,raw_exists,raw_sha256,image_width,image_height,participant_id,day_id,timestamp_id,box_source,box_count,boxes_json,rp_output_path,diffusion_output_path
locked500_0444,day3/members/klaus/08_0380.webp,data/castle2024/raw/day3/members/klaus/08_0380.webp,True,8bee7ee51c6cb20d6c9fecaedfa70bb179d7e019b29453352375743d52d29ebc,3840,2160,klaus,day3,08_0380,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,3,"[[1858,54,2023,260],[140,502,338,833],[1433,129,1533,265]]",outputs/03_anonymisation/05_reverse_personalization/images/day3/members/klaus/08_0380.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/klaus/08_0380.webp
locked500_0445,day4/members/werner/08_0208.webp,data/castle2024/raw/day4/members/werner/08_0208.webp,True,1f0441ffa108b0fe16c2606eb09e2f2b7c9afe046fc0351b9185254717ec291b,3840,2160,werner,day4,08_0208,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,1,"[[3656,47,3794,212]]",outputs/03_anonymisation/05_reverse_personalization/images/day4/members/werner/08_0208.webp,outputs/03_anonymisation/04_diffusion/images/day4/members/werner/08_0208.webp
locked500_0446,day1/members/werner/14_0080.webp,data/castle2024/raw/day1/members/werner/14_0080.webp,True,9500a2bc938d5b20fff6403cb4de00b9572b4f1b0974d9a4bea48ddfa9993e6a,3840,2160,werner,day1,14_0080,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day1/members/werner/14_0080.webp,outputs/03_anonymisation/04_diffusion/images/day1/members/werner/14_0080.webp
locked500_0447,day3/members/florian/15_0318.webp,data/castle2024/raw/day3/members/florian/15_0318.webp,True,f003389f6fb0a4cf9862ff0feec9c00798ea146d945c0a0186083f167d238978,3840,2160,florian,day3,15_0318,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,6,"[[2183,905,2398,1161],[3526,408,3594,480],[757,838,911,1129],[3076,350,3151,414],[3154,347,3211,413],[3242,436,3284,491]]",outputs/03_anonymisation/05_reverse_personalization/images/day3/members/florian/15_0318.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/florian/15_0318.webp
locked500_0448,day4/members/onanong/14_0177.webp,data/castle2024/raw/day4/members/onanong/14_0177.webp,True,2d33febaf7f312b49a1a96185d33b187fb6822542cce289379d2f1931738b90c,3840,2160,onanong,day4,14_0177,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,6,"[[959,1047,1259,1423],[3399,734,3547,922],[1364,687,1537,903],[3107,596,3231,729],[2597,581,2701,698],[2123,692,2236,808]]",outputs/03_anonymisation/05_reverse_personalization/images/day4/members/onanong/14_0177.webp,outputs/03_anonymisation/04_diffusion/images/day4/members/onanong/14_0177.webp
locked500_0449,day3/members/florian/11_0647.webp,data/castle2024/raw/day3/members/florian/11_0647.webp,True,f2d7375db00d141678c99332b275046a52935e1009c980a4a5c7e893c7cb469f,3840,2160,florian,day3,11_0647,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day3/members/florian/11_0647.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/florian/11_0647.webp
locked500_0450,day2/members/tien/12_0007.webp,data/castle2024/raw/day2/members/tien/12_0007.webp,True,03e325b5859a0e6f44a6d0eeb5492b5fe5520d7f0acc35c3fdae9403b8608d97,3840,2160,tien,day2,12_0007,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,1,"[[2831,1530,3129,1912]]",outputs/03_anonymisation/05_reverse_personalization/images/day2/members/tien/12_0007.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/tien/12_0007.webp
locked500_0451,day1/members/florian/11_0210.webp,data/castle2024/raw/day1/members/florian/11_0210.webp,True,44ce1e08daad46ca2df5434adb613aef9c13c892f1bc7a5daa9169bfecc6e330,3840,2160,florian,day1,11_0210,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,2,"[[1493,618,1639,807],[2646,1193,2813,1356]]",outputs/03_anonymisation/05_reverse_personalization/images/day1/members/florian/11_0210.webp,outputs/03_anonymisation/04_diffusion/images/day1/members/florian/11_0210.webp
locked500_0452,day3/members/stevan/11_0119.webp,data/castle2024/raw/day3/members/stevan/11_0119.webp,True,18a845ecd756a881407d1a5b6da6f7bdcb31aa033c6bdee8688b59d8f94071f5,3840,2160,stevan,day3,11_0119,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,1,"[[3066,60,3548,509]]",outputs/03_anonymisation/05_reverse_personalization/images/day3/members/stevan/11_0119.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/stevan/11_0119.webp
locked500_0453,day1/members/florian/18_0275.webp,data/castle2024/raw/day1/members/florian/18_0275.webp,True,3c91ef9780b6fcd6aba7df047cee9f97a7370e7f166178f76c31e037e204b92b,3840,2160,florian,day1,18_0275,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,3,"[[2583,0,2932,413],[2301,73,2473,330],[1540,66,1782,414]]",outputs/03_anonymisation/05_reverse_personalization/images/day1/members/florian/18_0275.webp,outputs/03_anonymisation/04_diffusion/images/day1/members/florian/18_0275.webp
locked500_0454,day4/members/klaus/09_0320.webp,data/castle2024/raw/day4/members/klaus/09_0320.webp,True,2df80e5d81c1f95e1bb7c6d631f605af63d6d1d4baba7d7e53c1ae513a2d1bf9,3840,2160,klaus,day4,09_0320,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,1,"[[1597,613,1829,874]]",outputs/03_anonymisation/05_reverse_personalization/images/day4/members/klaus/09_0320.webp,outputs/03_anonymisation/04_diffusion/images/day4/members/klaus/09_0320.webp
locked500_0455,day2/members/cathal/18_0081.webp,data/castle2024/raw/day2/members/cathal/18_0081.webp,True,4af3ae13a081556aa2af1172cd23e2f27e35f9783f26f7be92aa192f7ea3791d,3840,2160,cathal,day2,18_0081,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,2,"[[827,1320,1220,1768],[1017,1322,1231,1756]]",outputs/03_anonymisation/05_reverse_personalization/images/day2/members/cathal/18_0081.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/cathal/18_0081.webp
locked500_0456,day4/members/florian/18_0559.webp,data/castle2024/raw/day4/members/florian/18_0559.webp,True,f3decd6e4cd6c234518b5417607ae5c49f4a28e7c63e93b1811c5aeb3630a15a,3840,2160,florian,day4,18_0559,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day4/members/florian/18_0559.webp,outputs/03_anonymisation/04_diffusion/images/day4/members/florian/18_0559.webp
locked500_0457,day2/members/florian/12_0418.webp,data/castle2024/raw/day2/members/florian/12_0418.webp,True,8059d707e76dc8ec919bdc342f5a11e87d547897fbb494b9c8b95509edd2db40,3840,2160,florian,day2,12_0418,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day2/members/florian/12_0418.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/florian/12_0418.webp
locked500_0458,day4/members/werner/11_0358.webp,data/castle2024/raw/day4/members/werner/11_0358.webp,True,9919100ce3fbc3e360e470d6a5821f54d5a9c3470af773dd5525706851e151c0,3840,2160,werner,day4,11_0358,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,6,"[[3042,1433,3210,1654],[1360,1486,1547,1703],[2256,1463,2401,1643],[855,1795,1086,2097],[3758,1271,3836,1402],[462,1866,839,2160]]",outputs/03_anonymisation/05_reverse_personalization/images/day4/members/werner/11_0358.webp,outputs/03_anonymisation/04_diffusion/images/day4/members/werner/11_0358.webp
locked500_0459,day2/members/florian/15_0395.webp,data/castle2024/raw/day2/members/florian/15_0395.webp,True,f524ccff56a819c894a08f977b6da474c889e417e4a8600792fb93e30b1357c1,3840,2160,florian,day2,15_0395,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day2/members/florian/15_0395.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/florian/15_0395.webp
locked500_0460,day2/members/cathal/14_0185.webp,data/castle2024/raw/day2/members/cathal/14_0185.webp,True,f89d38af02b787b75fc43e0ae1e7a0939f4db33738c9cd9091a22826d49ccfa8,3840,2160,cathal,day2,14_0185,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,1,"[[0,24,181,305]]",outputs/03_anonymisation/05_reverse_personalization/images/day2/members/cathal/14_0185.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/cathal/14_0185.webp
locked500_0461,day1/members/klaus/10_0589.webp,data/castle2024/raw/day1/members/klaus/10_0589.webp,True,3e66a8ed501db8a161878537432e29d43d5cfc01e01150c7351f8a1fa3e3bb72,3840,2160,klaus,day1,10_0589,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,9,"[[3292,1023,3457,1284],[1466,547,1534,618],[2571,679,2674,797],[841,334,928,432],[1692,569,1756,651],[2851,799,2947,959],[2472,644,2560,741],[2353,621,2414,712],[2797,1282,2978,1513]]",outputs/03_anonymisation/05_reverse_personalization/images/day1/members/klaus/10_0589.webp,outputs/03_anonymisation/04_diffusion/images/day1/members/klaus/10_0589.webp
locked500_0462,day1/members/florian/10_0419.webp,data/castle2024/raw/day1/members/florian/10_0419.webp,True,bb1fc0a307d91fda3075a3802f1e7748a3ef9d7e82c84d2dfe4dab4b3ad199df,3840,2160,florian,day1,10_0419,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,7,"[[3474,500,3712,900],[1066,0,1172,96],[3228,386,3412,595],[2205,261,2289,360],[1981,190,2057,283],[3136,357,3230,515],[3044,389,3134,502]]",outputs/03_anonymisation/05_reverse_personalization/images/day1/members/florian/10_0419.webp,outputs/03_anonymisation/04_diffusion/images/day1/members/florian/10_0419.webp
locked500_0463,day3/members/luca/14_0453.webp,data/castle2024/raw/day3/members/luca/14_0453.webp,True,54a77984c963376a7168a05a5ffd57263d6a406b6218fa3636158077fa4cd119,3840,2160,luca,day3,14_0453,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,4,"[[2505,636,2637,793],[2054,689,2158,805],[698,989,927,1263],[3332,325,3439,466]]",outputs/03_anonymisation/05_reverse_personalization/images/day3/members/luca/14_0453.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/luca/14_0453.webp
locked500_0464,day2/members/stevan/11_0699.webp,data/castle2024/raw/day2/members/stevan/11_0699.webp,True,1fc11977e0c028bada34e85a947d079df1c59bdb8f4ef52877151bdda7a8314f,3840,2160,stevan,day2,11_0699,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,1,"[[2577,1137,2878,1609]]",outputs/03_anonymisation/05_reverse_personalization/images/day2/members/stevan/11_0699.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/stevan/11_0699.webp
locked500_0465,day2/members/werner/20_0424.webp,data/castle2024/raw/day2/members/werner/20_0424.webp,True,d6a5811ba271f0cbc7421d9e3d7ae3a7f0dd4a72792e9943bfd4da61391bd7b5,3840,2160,werner,day2,20_0424,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,7,"[[1215,1114,1355,1316],[3095,1454,3236,1729],[3677,1476,3840,1809],[703,1458,853,1676],[2022,1101,2151,1232],[1935,603,2004,678],[2514,1022,2638,1154]]",outputs/03_anonymisation/05_reverse_personalization/images/day2/members/werner/20_0424.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/werner/20_0424.webp
locked500_0466,day1/members/bjorn/18_0660.webp,data/castle2024/raw/day1/members/bjorn/18_0660.webp,True,214064b893ad956fe85d44ce85b33ecb8f7eff79fbfe02a0b812afde38aa9ee4,3840,2160,bjorn,day1,18_0660,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day1/members/bjorn/18_0660.webp,outputs/03_anonymisation/04_diffusion/images/day1/members/bjorn/18_0660.webp
locked500_0467,day3/members/florian/10_0693.webp,data/castle2024/raw/day3/members/florian/10_0693.webp,True,338612fbdf20347de88a292cb1efb6a10314e475cc4d7b59d44aff1dabfbb635,3840,2160,florian,day3,10_0693,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,1,"[[965,1382,1227,1686]]",outputs/03_anonymisation/05_reverse_personalization/images/day3/members/florian/10_0693.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/florian/10_0693.webp
locked500_0468,day4/members/klaus/12_0118.webp,data/castle2024/raw/day4/members/klaus/12_0118.webp,True,5db3760b7c5ddfbf23c389e922099a0e0804ba8dbe389921a7ad084be02d68b0,3840,2160,klaus,day4,12_0118,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,7,"[[1879,776,2080,1022],[2729,820,2969,1128],[427,641,511,750],[104,712,224,858],[3643,1675,3840,2155],[870,675,969,793],[1543,803,1627,941]]",outputs/03_anonymisation/05_reverse_personalization/images/day4/members/klaus/12_0118.webp,outputs/03_anonymisation/04_diffusion/images/day4/members/klaus/12_0118.webp
locked500_0469,day2/members/bjorn/19_0586.webp,data/castle2024/raw/day2/members/bjorn/19_0586.webp,True,0094d12dc81fd730daf778b793532391d9b8679f0331abd3a93e9ae91892df66,3840,2160,bjorn,day2,19_0586,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,3,"[[2469,1231,2761,1649],[1738,1379,1888,1570],[613,1568,772,1734]]",outputs/03_anonymisation/05_reverse_personalization/images/day2/members/bjorn/19_0586.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/bjorn/19_0586.webp
locked500_0470,day3/members/allie/18_0535.webp,data/castle2024/raw/day3/members/allie/18_0535.webp,True,9e2b6fcea763a264fe90806191c1e6565996b61f423b188329a96ab191cc9d3b,3840,2160,allie,day3,18_0535,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,4,"[[3,443,174,659],[1131,139,1330,390],[2151,0,2335,205],[630,313,809,508]]",outputs/03_anonymisation/05_reverse_personalization/images/day3/members/allie/18_0535.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/allie/18_0535.webp
locked500_0471,day4/members/cathal/09_0257.webp,data/castle2024/raw/day4/members/cathal/09_0257.webp,True,1e7181fe0da1852da765e96db2d13ef60ad17e24bd296bdb8e9ef34dd6e7ae39,3840,2160,cathal,day4,09_0257,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,2,"[[3337,1062,3642,1579],[1223,1232,1598,1570]]",outputs/03_anonymisation/05_reverse_personalization/images/day4/members/cathal/09_0257.webp,outputs/03_anonymisation/04_diffusion/images/day4/members/cathal/09_0257.webp
locked500_0472,day2/members/florian/15_0006.webp,data/castle2024/raw/day2/members/florian/15_0006.webp,True,5e63b480ea1a69349d559f3b5df73856151f1aad31cad0c3649a19e8bd111faa,3840,2160,florian,day2,15_0006,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day2/members/florian/15_0006.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/florian/15_0006.webp
locked500_0473,day3/members/tien/10_0690.webp,data/castle2024/raw/day3/members/tien/10_0690.webp,True,249a3ef01bb04ba9747c25e220e663d617ca5ecd459dac214430d682c5e390bd,3840,2160,tien,day3,10_0690,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,3,"[[0,1263,215,1545],[2593,14,2803,275],[935,1427,1145,1702]]",outputs/03_anonymisation/05_reverse_personalization/images/day3/members/tien/10_0690.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/tien/10_0690.webp
locked500_0474,day3/members/cathal/11_0181.webp,data/castle2024/raw/day3/members/cathal/11_0181.webp,True,075308af644d1df965096c82c4fd7739e1863316c6b09693fcd3691094ec0311,3840,2160,cathal,day3,11_0181,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,1,"[[648,1137,1068,1589]]",outputs/03_anonymisation/05_reverse_personalization/images/day3/members/cathal/11_0181.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/cathal/11_0181.webp
locked500_0475,day4/members/bao/11_0055.webp,data/castle2024/raw/day4/members/bao/11_0055.webp,True,c4409e106bfc9841ab64385fb6db4e17cb01ec985608fa776566ba7248606398,3840,2160,bao,day4,11_0055,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,8,"[[862,1765,982,1911],[2950,1107,3423,1613],[1979,1429,2063,1524],[649,1922,802,2148],[1627,1562,1697,1653],[1338,1652,1485,1819],[1337,1644,1420,1768],[2587,1360,2689,1476]]",outputs/03_anonymisation/05_reverse_personalization/images/day4/members/bao/11_0055.webp,outputs/03_anonymisation/04_diffusion/images/day4/members/bao/11_0055.webp
locked500_0476,day3/members/luca/13_0160.webp,data/castle2024/raw/day3/members/luca/13_0160.webp,True,e780129852dacbfd2f6a28a5c73390d4a9249d8018381799962b7912d1e5c33a,3840,2160,luca,day3,13_0160,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,2,"[[2857,1350,3003,1532],[1938,1236,2092,1421]]",outputs/03_anonymisation/05_reverse_personalization/images/day3/members/luca/13_0160.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/luca/13_0160.webp
locked500_0477,day2/members/werner/13_0432.webp,data/castle2024/raw/day2/members/werner/13_0432.webp,True,0f7f1dee5ff16c48fdbb8d345e44f373213dc981de2aff32993ed7745ff8c964,3840,2160,werner,day2,13_0432,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day2/members/werner/13_0432.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/werner/13_0432.webp
locked500_0478,day3/members/florian/19_0684.webp,data/castle2024/raw/day3/members/florian/19_0684.webp,True,332c587340ec9ccb4e11a771236827ea6d3e1598ac8a554d93e43343b69c02e6,3840,2160,florian,day3,19_0684,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day3/members/florian/19_0684.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/florian/19_0684.webp
locked500_0479,day2/members/allie/16_0556.webp,data/castle2024/raw/day2/members/allie/16_0556.webp,True,7c687134280b1cd0bfcebbf5bfbae3447b0c959ee4b9b412ea2ace706f1c9548,3840,2160,allie,day2,16_0556,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day2/members/allie/16_0556.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/allie/16_0556.webp
locked500_0480,day1/members/werner/19_0438.webp,data/castle2024/raw/day1/members/werner/19_0438.webp,True,e2f16a1f8bc3c51bb88154c3f3118b61a53bd6229ef6db3c1e7b8c40d80ab429,3840,2160,werner,day1,19_0438,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,4,"[[1504,419,1709,661],[784,594,956,776],[2410,403,2605,629],[3245,344,3474,676]]",outputs/03_anonymisation/05_reverse_personalization/images/day1/members/werner/19_0438.webp,outputs/03_anonymisation/04_diffusion/images/day1/members/werner/19_0438.webp
locked500_0481,day2/members/allie/19_0622.webp,data/castle2024/raw/day2/members/allie/19_0622.webp,True,aa237b45526d17e97e5b0ff507eee69c39b60115b998ff2b229e721f2ab68aaf,3840,2160,allie,day2,19_0622,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,7,"[[3060,1019,3193,1186],[3232,1129,3389,1362],[2660,1117,2777,1253],[1493,1188,1709,1447],[384,781,673,1274],[2001,1086,2104,1207],[2328,856,2418,957]]",outputs/03_anonymisation/05_reverse_personalization/images/day2/members/allie/19_0622.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/allie/19_0622.webp
