relative_path,file_name,file_ext,file_size_bytes,checksum_sha256,image_width,image_height,camera_stream_id,view_type,participant_id,day_or_session_id,read_status,integrity_status,day_id,timestamp_id,selection_seed,image_id,manual_review_status,manual_face_count,review_method,reviewed_face_boxes_json,face_count_category,face_scale_category,edge_partial_face,profile_occluded_face,downward_egocentric_view,blur_low_sharpness,low_light_dim,clutter_level,text_screen_risk,outdoor_vehicle_scene,condition_label,category_notes,category_review_status
day1/members/florian/16_0272.webp,16_0272.webp,webp,224034,d306dd5dd82fd20e815c8b5c6e73ad0a5289305a43d2eeaccac048beae3b0ab4,3840,2160,florian,egocentric,florian,day1,ok,valid,day1,16_0272,42,day1/members/florian/16_0272.webp,yes,3,manual reviewer-app verification by the project reviewers,"[{""x1"":3475,""y1"":928,""x2"":3825,""y2"":1418},{""x1"":1375,""y1"":98,""x2"":1450,""y2"":199},{""x1"":880,""y1"":21,""x2"":979,""y2"":124}]",multi_face,mixed_scale,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,multi_face|mixed_scale|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day4/members/klaus/12_0279.webp,12_0279.webp,webp,130548,de6222fcd8fc522b445f5494271a945c841951f5f49247d14c1621df625e0203,3840,2160,klaus,egocentric,klaus,day4,ok,valid,day4,12_0279,42,day4/members/klaus/12_0279.webp,yes,0,manual reviewer-app verification by the project reviewers,[],no_face,none,no,pending_review,no,yes,no,low,not_assessed_in_face_review,no,no_face|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day2/members/cathal/18_0479.webp,18_0479.webp,webp,182036,6500dbedcbb5e8da21bf7e38786e3f8fb458102f2ab7ac7992aa05a34fe90f92,3840,2160,cathal,egocentric,cathal,day2,ok,valid,day2,18_0479,42,day2/members/cathal/18_0479.webp,yes,2,manual reviewer-app verification by the project reviewers,"[{""x1"":1290,""y1"":0,""x2"":1546,""y2"":272},{""x1"":0,""y1"":477,""x2"":203,""y2"":853}]",multi_face,medium,yes,pending_review,no,no,yes,medium,not_assessed_in_face_review,no,multi_face|medium|edge_or_partial|low_light_or_dim|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day4/members/florian/14_0308.webp,14_0308.webp,webp,298476,ac39fa0cb3feccb66392ab0baacac7d9c80efa10b683ce399c88e955d8f7a8be,3840,2160,florian,egocentric,florian,day4,ok,valid,day4,14_0308,42,day4/members/florian/14_0308.webp,yes,4,manual reviewer-app verification by the project reviewers,"[{""x1"":3258,""y1"":134,""x2"":3406,""y2"":302},{""x1"":2612,""y1"":0,""x2"":2793,""y2"":87},{""x1"":401,""y1"":0,""x2"":705,""y2"":172},{""x1"":1941,""y1"":0,""x2"":2166,""y2"":111}]",multi_face,small,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,multi_face|small|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day2/members/florian/16_0200.webp,16_0200.webp,webp,203062,58eae21c375d2a1a3ceb7dfa986afcd22e802410c35d4afd3412c81bbe87fb43,3840,2160,florian,egocentric,florian,day2,ok,valid,day2,16_0200,42,day2/members/florian/16_0200.webp,yes,1,manual reviewer-app verification by the project reviewers,"[{""x1"":2408,""y1"":703,""x2"":2560,""y2"":860}]",single_face,very_small_or_distant,no,pending_review,no,no,no,low,not_assessed_in_face_review,no,single_face|very_small_or_distant|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day4/members/werner/10_0120.webp,10_0120.webp,webp,108264,6edad5c01f933fabeae9974897555604eb25343cb362fb61124796e8b5d6670e,3840,2160,werner,egocentric,werner,day4,ok,valid,day4,10_0120,42,day4/members/werner/10_0120.webp,yes,1,manual reviewer-app verification by the project reviewers,"[{""x1"":2552,""y1"":1494,""x2"":2751,""y2"":1742}]",single_face,small,no,pending_review,yes,yes,no,low,not_assessed_in_face_review,no,single_face|small|downward_egocentric|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day2/members/florian/15_0441.webp,15_0441.webp,webp,283736,01182c1d81c61dd0e4dc5e09dc364274f9e00e6ac89523013424a7a17e7f9b3f,3840,2160,florian,egocentric,florian,day2,ok,valid,day2,15_0441,42,day2/members/florian/15_0441.webp,yes,1,manual reviewer-app verification by the project reviewers,"[{""x1"":3719,""y1"":531,""x2"":3836,""y2"":676}]",single_face,very_small_or_distant,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,single_face|very_small_or_distant|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day2/members/cathal/16_0684.webp,16_0684.webp,webp,209782,25c993a999525c77b11e972f1319723312685871888fb57ae921f05b4c57ce97,3840,2160,cathal,egocentric,cathal,day2,ok,valid,day2,16_0684,42,day2/members/cathal/16_0684.webp,yes,2,manual reviewer-app verification by the project reviewers,"[{""x1"":1929,""y1"":698,""x2"":2140,""y2"":966},{""x1"":654,""y1"":975,""x2"":725,""y2"":1056}]",multi_face,small,no,pending_review,no,no,no,medium,not_assessed_in_face_review,no,multi_face|small|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day1/members/klaus/14_0682.webp,14_0682.webp,webp,150042,aca94222157dd6dd57d8410096b8ad52872f113e8f1147976e927168db1f13db,3840,2160,klaus,egocentric,klaus,day1,ok,valid,day1,14_0682,42,day1/members/klaus/14_0682.webp,yes,0,manual reviewer-app verification by the project reviewers,[],no_face,none,no,pending_review,no,no,yes,low,not_assessed_in_face_review,no,no_face|low_light_or_dim|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day1/members/florian/13_0123.webp,13_0123.webp,webp,166692,22cec01b8a9128330e41d6f6e43501b5bec7bebef42ca87795930c6a415d1983,3840,2160,florian,egocentric,florian,day1,ok,valid,day1,13_0123,42,day1/members/florian/13_0123.webp,yes,1,manual reviewer-app verification by the project reviewers,"[{""x1"":1920,""y1"":879,""x2"":2131,""y2"":1150}]",single_face,small,no,pending_review,no,no,no,low,not_assessed_in_face_review,no,single_face|small|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day3/members/luca/10_0418.webp,10_0418.webp,webp,154076,6681ff374a711e0220840ad87daa016daec0b17c22efb70e8359aa9ce95553f1,3840,2160,luca,egocentric,luca,day3,ok,valid,day3,10_0418,42,day3/members/luca/10_0418.webp,yes,2,manual reviewer-app verification by the project reviewers,"[{""x1"":3138,""y1"":1207,""x2"":3370,""y2"":1469},{""x1"":736,""y1"":1485,""x2"":1058,""y2"":1883}]",multi_face,medium,no,pending_review,yes,no,no,low,not_assessed_in_face_review,yes,multi_face|medium|downward_egocentric|outdoor_or_vehicle|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day2/members/stevan/10_0657.webp,10_0657.webp,webp,235670,207633b9be2334a13b6ba46b7aa044c0564f0a777edc15873e5bef03cd570786,3840,2160,stevan,egocentric,stevan,day2,ok,valid,day2,10_0657,42,day2/members/stevan/10_0657.webp,yes,7,manual reviewer-app verification by the project reviewers,"[{""x1"":475,""y1"":1264,""x2"":667,""y2"":1516},{""x1"":3340,""y1"":1101,""x2"":3494,""y2"":1280},{""x1"":1215,""y1"":1153,""x2"":1351,""y2"":1339},{""x1"":2070,""y1"":1168,""x2"":2255,""y2"":1383},{""x1"":2872,""y1"":548,""x2"":2902,""y2"":587},{""x1"":2684,""y1"":1037,""x2"":2779,""y2"":1180},{""x1"":0,""y1"":1801,""x2"":66,""y2"":1890}]",multi_face,mixed_scale,yes,pending_review,yes,no,no,high,not_assessed_in_face_review,no,multi_face|mixed_scale|edge_or_partial|downward_egocentric|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day2/members/werner/11_0338.webp,11_0338.webp,webp,306498,0b184fd22f642493e9cb5acd83fd7d89035088d61308a110cb8bc6d93b554124,3840,2160,werner,egocentric,werner,day2,ok,valid,day2,11_0338,42,day2/members/werner/11_0338.webp,yes,6,manual reviewer-app verification by the project reviewers,"[{""x1"":274,""y1"":1064,""x2"":427,""y2"":1257},{""x1"":922,""y1"":1013,""x2"":1053,""y2"":1164},{""x1"":3035,""y1"":673,""x2"":3170,""y2"":862},{""x1"":1662,""y1"":790,""x2"":1802,""y2"":971},{""x1"":0,""y1"":1138,""x2"":170,""y2"":1482},{""x1"":3664,""y1"":655,""x2"":3831,""y2"":847}]",multi_face,small,yes,pending_review,no,no,no,high,not_assessed_in_face_review,no,multi_face|small|edge_or_partial|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day1/members/bjorn/15_0160.webp,15_0160.webp,webp,269302,2d7838217eb363e1a27c7b62ba002b808dc619af088311e689957b210b0ad343,3840,2160,bjorn,egocentric,bjorn,day1,ok,valid,day1,15_0160,42,day1/members/bjorn/15_0160.webp,yes,5,manual reviewer-app verification by the project reviewers,"[{""x1"":2418,""y1"":1123,""x2"":2544,""y2"":1250},{""x1"":1552,""y1"":1233,""x2"":1670,""y2"":1364},{""x1"":1470,""y1"":1472,""x2"":1610,""y2"":1636},{""x1"":3099,""y1"":1499,""x2"":3273,""y2"":1749},{""x1"":2093,""y1"":1378,""x2"":2198,""y2"":1487}]",multi_face,small,no,pending_review,yes,no,no,medium,not_assessed_in_face_review,no,multi_face|small|downward_egocentric|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day3/members/florian/10_0391.webp,10_0391.webp,webp,145442,6dee35352d504e69e11cee5ba76f7b22d14ce25e17d04ffb098b380dd66ec37e,3840,2160,florian,egocentric,florian,day3,ok,valid,day3,10_0391,42,day3/members/florian/10_0391.webp,yes,0,manual reviewer-app verification by the project reviewers,[],no_face,none,no,pending_review,no,no,no,low,not_assessed_in_face_review,no,no_face|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day4/members/klaus/12_0054.webp,12_0054.webp,webp,212288,3b54392052baf1aaa35711c9589644ab89f81c78202e8f640b11d2182a4b4c14,3840,2160,klaus,egocentric,klaus,day4,ok,valid,day4,12_0054,42,day4/members/klaus/12_0054.webp,yes,2,manual reviewer-app verification by the project reviewers,"[{""x1"":196,""y1"":148,""x2"":460,""y2"":544},{""x1"":763,""y1"":0,""x2"":957,""y2"":182}]",multi_face,medium,yes,pending_review,no,no,no,medium,not_assessed_in_face_review,no,multi_face|medium|edge_or_partial|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day2/members/bjorn/19_0722.webp,19_0722.webp,webp,175468,7a7f85675ff7b55b605c72b91c7dd4f1d534a56f12a11ce6ec90d42b2a47bfce,3840,2160,bjorn,egocentric,bjorn,day2,ok,valid,day2,19_0722,42,day2/members/bjorn/19_0722.webp,yes,4,manual reviewer-app verification by the project reviewers,"[{""x1"":872,""y1"":1029,""x2"":1006,""y2"":1164},{""x1"":3023,""y1"":875,""x2"":3417,""y2"":1381},{""x1"":2457,""y1"":831,""x2"":2662,""y2"":1098},{""x1"":1950,""y1"":957,""x2"":2095,""y2"":1134}]",multi_face,mixed_scale,no,pending_review,no,yes,no,medium,not_assessed_in_face_review,no,multi_face|mixed_scale|motion_blur_or_low_sharpness|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day3/members/allie/10_0123.webp,10_0123.webp,webp,207386,808eda2f2547405ad274b20ca31d78b42b7d04b3bf8f15b5a8798875342e500c,3840,2160,allie,egocentric,allie,day3,ok,valid,day3,10_0123,42,day3/members/allie/10_0123.webp,yes,1,manual reviewer-app verification by the project reviewers,"[{""x1"":1527,""y1"":672,""x2"":1587,""y2"":735}]",single_face,very_small_or_distant,no,pending_review,no,no,no,low,not_assessed_in_face_review,no,single_face|very_small_or_distant|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day4/members/cathal/18_0596.webp,18_0596.webp,webp,151192,9bb08754b8e9e270c52b60567094957f43596f5f36d0f2da4806c1af7d65fd12,3840,2160,cathal,egocentric,cathal,day4,ok,valid,day4,18_0596,42,day4/members/cathal/18_0596.webp,yes,4,manual reviewer-app verification by the project reviewers,"[{""x1"":1124,""y1"":1410,""x2"":1411,""y2"":1775},{""x1"":2105,""y1"":1161,""x2"":2184,""y2"":1257},{""x1"":1392,""y1"":1225,""x2"":1485,""y2"":1350},{""x1"":1349,""y1"":1351,""x2"":1449,""y2"":1502}]",multi_face,mixed_scale,no,pending_review,yes,yes,no,low,not_assessed_in_face_review,no,multi_face|mixed_scale|downward_egocentric|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day2/members/florian/18_0664.webp,18_0664.webp,webp,120438,558baf62c8b116526b911158e52328ab727456104cce17faaba3fb103cc18081,3840,2160,florian,egocentric,florian,day2,ok,valid,day2,18_0664,42,day2/members/florian/18_0664.webp,yes,2,manual reviewer-app verification by the project reviewers,"[{""x1"":3093,""y1"":1024,""x2"":3356,""y2"":1282},{""x1"":2415,""y1"":564,""x2"":2658,""y2"":972}]",multi_face,medium,no,pending_review,no,yes,no,low,not_assessed_in_face_review,no,multi_face|medium|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day3/members/tien/14_0639.webp,14_0639.webp,webp,194552,a0198e834a5354f6259f89c2416d68309e9dbd4d2a300648364025d3113df89c,3840,2160,tien,egocentric,tien,day3,ok,valid,day3,14_0639,42,day3/members/tien/14_0639.webp,yes,7,manual reviewer-app verification by the project reviewers,"[{""x1"":2540,""y1"":896,""x2"":2830,""y2"":1257},{""x1"":823,""y1"":1882,""x2"":1035,""y2"":2155},{""x1"":2412,""y1"":1486,""x2"":2518,""y2"":1601},{""x1"":2729,""y1"":1441,""x2"":2837,""y2"":1568},{""x1"":2897,""y1"":1413,""x2"":3033,""y2"":1602},{""x1"":1612,""y1"":1693,""x2"":1716,""y2"":1837},{""x1"":1369,""y1"":1874,""x2"":1493,""y2"":2030}]",multi_face,mixed_scale,yes,pending_review,yes,no,no,low,not_assessed_in_face_review,no,multi_face|mixed_scale|edge_or_partial|downward_egocentric|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day3/members/cathal/20_0005.webp,20_0005.webp,webp,110324,d8089b2b293abb8979948850894d374d900b01495365a9976dc1abbc29301f3e,3840,2160,cathal,egocentric,cathal,day3,ok,valid,day3,20_0005,42,day3/members/cathal/20_0005.webp,yes,3,manual reviewer-app verification by the project reviewers,"[{""x1"":3405,""y1"":771,""x2"":3585,""y2"":1044},{""x1"":282,""y1"":1200,""x2"":438,""y2"":1392},{""x1"":501,""y1"":930,""x2"":657,""y2"":1065}]",multi_face,small,no,pending_review,no,yes,yes,low,not_assessed_in_face_review,no,multi_face|small|motion_blur_or_low_sharpness|low_light_or_dim|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day4/members/bao/09_0497.webp,09_0497.webp,webp,223804,760ada913417596faf63cd6c0c8baef12e94d563be254aa36b42e2b351faa2af,3840,2160,bao,egocentric,bao,day4,ok,valid,day4,09_0497,42,day4/members/bao/09_0497.webp,yes,3,manual reviewer-app verification by the project reviewers,"[{""x1"":1651,""y1"":1146,""x2"":1932,""y2"":1475},{""x1"":3476,""y1"":1400,""x2"":3832,""y2"":1897},{""x1"":3088,""y1"":657,""x2"":3136,""y2"":716}]",multi_face,mixed_scale,yes,pending_review,yes,no,no,medium,not_assessed_in_face_review,no,multi_face|mixed_scale|edge_or_partial|downward_egocentric|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day3/members/luca/17_0408.webp,17_0408.webp,webp,142760,9179276b5b1452fb34d26628c9043f06bedd2f0d440ad74ba9c84b9970d5b83b,3840,2160,luca,egocentric,luca,day3,ok,valid,day3,17_0408,42,day3/members/luca/17_0408.webp,yes,2,manual reviewer-app verification by the project reviewers,"[{""x1"":3510,""y1"":1023,""x2"":3836,""y2"":1435},{""x1"":740,""y1"":1506,""x2"":873,""y2"":1666}]",multi_face,mixed_scale,yes,pending_review,yes,no,no,low,not_assessed_in_face_review,no,multi_face|mixed_scale|edge_or_partial|downward_egocentric|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day2/members/werner/16_0528.webp,16_0528.webp,webp,222562,f66bd5bf8638c2c4c7ed6c092b3453ce291a94023a5a7e9f961bcea21153837b,3840,2160,werner,egocentric,werner,day2,ok,valid,day2,16_0528,42,day2/members/werner/16_0528.webp,yes,0,manual reviewer-app verification by the project reviewers,[],no_face,none,no,pending_review,no,no,no,medium,not_assessed_in_face_review,no,no_face|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
