protocol,relative_path,image_id,image_path,source_group,day_id,camera_stream_id,timestamp_id,manual_review_status,category_review_status,manual_face_count,face_count_category,face_scale_category,condition_label,label_no_face,label_single_face,label_multi_face,label_small_face,label_medium_face,label_large_face,label_mixed_scale_face,label_very_small_or_distant_face,label_edge_or_partial_face,label_profile_or_occluded_face,label_downward_egocentric_view,label_motion_blur_or_low_sharpness,label_low_light_or_dim,label_high_clutter,label_outdoor_or_vehicle_scene,label_text_or_screen_risk_in_face_protocol,geom_face_count,geom_max_area_ratio,geom_mean_area_ratio,geom_min_area_ratio,geom_face_coverage_ratio,geom_max_height_ratio,geom_mean_height_ratio,geom_edge_face_count,geom_lower_frame_face_count,geom_upper_frame_face_count,geom_center_face_count,image_read_status,img_brightness_mean,img_brightness_std,img_sharpness_laplacian_var,img_edge_density,img_saturation_mean
egocentric_stress_500,day3/members/stevan/18_0060.webp,day3/members/stevan/18_0060.webp,data/castle2024/raw/day3/members/stevan/18_0060.webp,day3/stevan/18,day3,stevan,18_0060,yes,reviewed,11,multi_face,mixed_scale,multi_face|mixed_scale|edge_or_partial|profile_or_occluded|clutter_medium,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,11.0,0.027184365354938272,0.006351481393799102,0.0014653260030864197,0.06986629533179012,0.2712962962962963,0.11266835016835018,2.0,3.0,0.0,5.0,ok,95.65983072916667,56.66844809387362,814.1349000914229,0.11344401041666667,91.57439507378473
egocentric_stress_500,day3/members/klaus/19_0688.webp,day3/members/klaus/19_0688.webp,data/castle2024/raw/day3/members/klaus/19_0688.webp,day3/klaus/19,day3,klaus,19_0688,yes,reviewed,0,no_face,none,no_face|motion_blur_or_low_sharpness|low_light|clutter_low,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,27.25989447699653,30.309110038281393,224.346656733043,0.043782552083333336,157.5421888563368
egocentric_stress_500,day1/members/werner/08_0280.webp,day1/members/werner/08_0280.webp,data/castle2024/raw/day1/members/werner/08_0280.webp,day1/werner/08,day1,werner,08_0280,yes,reviewed,1,single_face,medium,single_face|medium|edge_or_partial|profile_or_occluded|motion_blur_or_low_sharpness|clutter_low,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1.0,0.01863425925925926,0.01863425925925926,0.01863425925925926,0.01863425925925926,0.19444444444444445,0.19444444444444445,1.0,1.0,0.0,0.0,ok,99.23876953125,53.63086862742022,365.9177478772163,0.07576497395833333,94.88570149739583
egocentric_stress_500,day4/members/klaus/13_0393.webp,day4/members/klaus/13_0393.webp,data/castle2024/raw/day4/members/klaus/13_0393.webp,day4/klaus/13,day4,klaus,13_0393,yes,reviewed,8,multi_face,small,multi_face|small|clutter_high,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,8.0,0.005401234567901234,0.0027908287519290125,0.0014576099537037038,0.0223266300154321,0.12962962962962962,0.07881944444444444,0.0,0.0,3.0,2.0,ok,92.15022786458333,59.812437308143636,1127.6118972697004,0.15376112196180555,104.03145345052083
egocentric_stress_500,day1/members/florian/19_0244.webp,day1/members/florian/19_0244.webp,data/castle2024/raw/day1/members/florian/19_0244.webp,day1/florian/19,day1,florian,19_0244,yes,reviewed,0,no_face,none,no_face|downward_egocentric|clutter_medium,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,100.55792236328125,57.8865286687234,822.7788743956222,0.11456976996527778,85.60619439019098
egocentric_stress_500,day4/members/klaus/14_0702.webp,day4/members/klaus/14_0702.webp,data/castle2024/raw/day4/members/klaus/14_0702.webp,day4/klaus/14,day4,klaus,14_0702,yes,reviewed,0,no_face,none,no_face|motion_blur_or_low_sharpness|clutter_low,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,102.33200412326389,41.45316004336355,267.938965547232,0.04421657986111111,107.42195638020833
egocentric_stress_500,day1/members/klaus/12_0632.webp,day1/members/klaus/12_0632.webp,data/castle2024/raw/day1/members/klaus/12_0632.webp,day1/klaus/12,day1,klaus,12_0632,yes,reviewed,2,multi_face,small,multi_face|small|motion_blur_or_low_sharpness|clutter_low,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0.005002772955246914,0.002941924672067901,0.0008810763888888889,0.005883849344135802,0.09953703703703703,0.0699074074074074,0.0,0.0,1.0,0.0,ok,99.67713758680556,57.89333343200312,504.7623372225114,0.0804104275173611,94.48291693793402
egocentric_stress_500,day3/members/bjorn/19_0152.webp,day3/members/bjorn/19_0152.webp,data/castle2024/raw/day3/members/bjorn/19_0152.webp,day3/bjorn/19,day3,bjorn,19_0152,yes,reviewed,4,multi_face,small,multi_face|small|edge_or_partial|profile_or_occluded|motion_blur_or_low_sharpness|low_light|clutter_low,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,4.0,0.002343147183641975,0.0015001386477623455,0.0005208333333333333,0.006000554591049382,0.07824074074074074,0.059375,1.0,2.0,0.0,0.0,ok,61.33515760633681,49.28458168881346,368.6050664272941,0.06182861328125,105.61758761935764
egocentric_stress_500,day1/members/onanong/10_0422.webp,day1/members/onanong/10_0422.webp,data/castle2024/raw/day1/members/onanong/10_0422.webp,day1/onanong/10,day1,onanong,10_0422,yes,reviewed,2,multi_face,small,multi_face|small|clutter_medium,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.004229841820987654,0.0028035783179012346,0.0013773148148148147,0.005607156635802469,0.09074074074074075,0.07291666666666667,0.0,1.0,0.0,0.0,ok,96.99612087673611,60.742834311330554,560.0036515129937,0.09669325086805555,72.64185926649306
egocentric_stress_500,day2/members/tien/12_0597.webp,day2/members/tien/12_0597.webp,data/castle2024/raw/day2/members/tien/12_0597.webp,day2/tien/12,day2,tien,12_0597,yes,reviewed,2,multi_face,medium,multi_face|medium|clutter_high,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2.0,0.011879099151234567,0.009510392554012346,0.007141685956790124,0.019020785108024692,0.15462962962962962,0.13541666666666666,0.0,0.0,1.0,1.0,ok,109.90613471137152,65.33162867654057,1160.3158582360195,0.14719645182291666,81.14392768012152
egocentric_stress_500,day2/members/florian/15_0118.webp,day2/members/florian/15_0118.webp,data/castle2024/raw/day2/members/florian/15_0118.webp,day2/florian/15,day2,florian,15_0118,yes,reviewed,0,no_face,none,single_face|medium|clutter_medium,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,109.57535129123264,52.28790662137121,1111.2874929279456,0.11189100477430555,79.3492431640625
egocentric_stress_500,day3/members/tien/12_0164.webp,day3/members/tien/12_0164.webp,data/castle2024/raw/day3/members/tien/12_0164.webp,day3/tien/12,day3,tien,12_0164,yes,reviewed,2,multi_face,small,multi_face|small|edge_or_partial|profile_or_occluded|clutter_medium,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2.0,0.006388888888888889,0.0037427059220679014,0.0010965229552469136,0.007485411844135803,0.11851851851851852,0.08402777777777778,2.0,0.0,2.0,0.0,ok,96.37044270833333,62.02681821787112,771.2539045078059,0.12535264756944445,95.92723253038194
egocentric_stress_500,day2/members/bjorn/17_0327.webp,day2/members/bjorn/17_0327.webp,data/castle2024/raw/day2/members/bjorn/17_0327.webp,day2/bjorn/17,day2,bjorn,17_0327,yes,reviewed,0,no_face,none,no_face|motion_blur_or_low_sharpness|clutter_low,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,96.19710964626736,52.115597168818944,259.3477344731857,0.061665852864583336,88.75907389322917
egocentric_stress_500,day1/members/allie/10_0339.webp,day1/members/allie/10_0339.webp,data/castle2024/raw/day1/members/allie/10_0339.webp,day1/allie/10,day1,allie,10_0339,yes,reviewed,5,multi_face,small,multi_face|small|edge_or_partial|profile_or_occluded|clutter_medium,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,5.0,0.003955078125,0.001837432484567901,0.0010191213348765432,0.009187162422839505,0.1125,0.06777777777777778,1.0,0.0,2.0,1.0,ok,90.66904703776042,63.80643831674409,511.61886970790806,0.0994533962673611,80.46768527560764
egocentric_stress_500,day1/members/cathal/14_0484.webp,day1/members/cathal/14_0484.webp,data/castle2024/raw/day1/members/cathal/14_0484.webp,day1/cathal/14,day1,cathal,14_0484,yes,reviewed,1,single_face,small,single_face|small|clutter_medium,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0038387345679012346,0.0038387345679012346,0.0038387345679012346,0.0038387345679012346,0.09212962962962963,0.09212962962962963,0.0,0.0,1.0,0.0,ok,88.32371012369792,50.1279882723149,175.88909822992153,0.08119032118055555,100.31180826822917
egocentric_stress_500,day1/members/cathal/18_0317.webp,day1/members/cathal/18_0317.webp,data/castle2024/raw/day1/members/cathal/18_0317.webp,day1/cathal/18,day1,cathal,18_0317,yes,reviewed,1,single_face,medium,single_face|medium|edge_or_partial|profile_or_occluded|low_light|clutter_high,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1.0,0.00983615451388889,0.00983615451388889,0.00983615451388889,0.00983615451388889,0.14583333333333334,0.14583333333333334,1.0,0.0,1.0,0.0,ok,72.05818006727431,45.65266236198414,1312.1226962184833,0.1768120659722222,120.12232123480902
egocentric_stress_500,day2/members/cathal/10_0273.webp,day2/members/cathal/10_0273.webp,data/castle2024/raw/day2/members/cathal/10_0273.webp,day2/cathal/10,day2,cathal,10_0273,yes,reviewed,1,single_face,large,single_face|large|edge_or_partial|profile_or_occluded|motion_blur_or_low_sharpness|clutter_low,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1.0,0.027615620177469137,0.027615620177469137,0.027615620177469137,0.027615620177469137,0.3476851851851852,0.3476851851851852,1.0,1.0,0.0,0.0,ok,111.45602756076389,56.42700478539027,400.07569273736004,0.06854248046875,73.27551947699652
egocentric_stress_500,day2/members/allie/10_0201.webp,day2/members/allie/10_0201.webp,data/castle2024/raw/day2/members/allie/10_0201.webp,day2/allie/10,day2,allie,10_0201,yes,reviewed,4,multi_face,medium,multi_face|medium|motion_blur_or_low_sharpness|clutter_low,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0,0.006741536458333333,0.0043940489969135806,0.0015920380015432098,0.017576195987654322,0.15138888888888888,0.10462962962962963,0.0,4.0,0.0,0.0,ok,95.56549072265625,40.585310436225924,217.84402239469833,0.04185655381944445,69.18140326605902
egocentric_stress_500,day3/members/werner/16_0328.webp,day3/members/werner/16_0328.webp,data/castle2024/raw/day3/members/werner/16_0328.webp,day3/werner/16,day3,werner,16_0328,yes,reviewed,1,single_face,small,single_face|small|clutter_medium,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.006890190972222222,0.006890190972222222,0.006890190972222222,0.006890190972222222,0.1175925925925926,0.1175925925925926,0.0,1.0,0.0,1.0,ok,111.91216362847223,58.77012138018605,800.7527443433617,0.10106743706597222,93.64403618706598
egocentric_stress_500,day3/members/luca/12_0481.webp,day3/members/luca/12_0481.webp,data/castle2024/raw/day3/members/luca/12_0481.webp,day3/luca/12,day3,luca,12_0481,yes,reviewed,0,no_face,none,no_face|low_light|outdoor_or_vehicle|clutter_low,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,81.22937689887152,73.63631299634822,938.7074319227241,0.09584554036458333,39.75873480902778
egocentric_stress_500,day2/members/onanong/12_0404.webp,day2/members/onanong/12_0404.webp,data/castle2024/raw/day2/members/onanong/12_0404.webp,day2/onanong/12,day2,onanong,12_0404,yes,reviewed,5,multi_face,mixed_scale,multi_face|mixed_scale|edge_or_partial|profile_or_occluded|clutter_medium,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,5.0,0.02520929783950617,0.013221161265432099,0.0027567997685185187,0.0661058063271605,0.21851851851851853,0.1599074074074074,4.0,0.0,5.0,0.0,ok,95.64877658420139,63.03058228546685,879.956412366695,0.10563151041666667,98.55722384982639
egocentric_stress_500,day1/members/onanong/14_0406.webp,day1/members/onanong/14_0406.webp,data/castle2024/raw/day1/members/onanong/14_0406.webp,day1/onanong/14,day1,onanong,14_0406,yes,reviewed,6,multi_face,mixed_scale,multi_face|mixed_scale|edge_or_partial|profile_or_occluded|clutter_high,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,6.0,0.024286024305555556,0.00739649643132716,0.0016724537037037038,0.04437897858796296,0.33425925925925926,0.1361111111111111,2.0,3.0,0.0,2.0,ok,109.56604682074652,56.06324725162165,1366.5220133991525,0.14011637369791666,102.05137803819444
egocentric_stress_500,day1/members/florian/15_0199.webp,day1/members/florian/15_0199.webp,data/castle2024/raw/day1/members/florian/15_0199.webp,day1/florian/15,day1,florian,15_0199,yes,reviewed,4,multi_face,medium,multi_face|medium|clutter_high,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4.0,0.010595582561728396,0.006960238233024691,0.003761574074074074,0.027840952932098765,0.16018518518518518,0.12060185185185185,0.0,0.0,3.0,0.0,ok,93.3876953125,63.40996641353118,1306.3360832112346,0.14229329427083334,126.57634819878473
egocentric_stress_500,day2/members/tien/12_0017.webp,day2/members/tien/12_0017.webp,data/castle2024/raw/day2/members/tien/12_0017.webp,day2/tien/12,day2,tien,12_0017,yes,reviewed,2,multi_face,medium,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_medium,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,2.0,0.01654622395833333,0.012984483506944443,0.009422743055555556,0.025968967013888886,0.23194444444444445,0.2064814814814815,1.0,0.0,1.0,1.0,ok,93.23199462890625,60.70021826792588,716.3268467971112,0.11051432291666667,100.50021023220486
egocentric_stress_500,day4/members/stevan/11_0365.webp,day4/members/stevan/11_0365.webp,data/castle2024/raw/day4/members/stevan/11_0365.webp,day4/stevan/11,day4,stevan,11_0365,yes,reviewed,5,multi_face,small,multi_face|small|clutter_low,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.00435546875,0.001962215470679012,0.00042631172839506173,0.009811077353395061,0.10324074074074074,0.06314814814814815,0.0,5.0,0.0,0.0,ok,106.00611707899306,56.90952921552535,585.0632428547113,0.08412000868055555,72.41937255859375
egocentric_stress_500,day3/members/tien/18_0355.webp,day3/members/tien/18_0355.webp,data/castle2024/raw/day3/members/tien/18_0355.webp,day3/tien/18,day3,tien,18_0355,yes,reviewed,8,multi_face,small,multi_face|small|edge_or_partial|profile_or_occluded|low_light|clutter_medium,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,8.0,0.006029007523148148,0.0027177824797453703,0.0013840663580246913,0.021742259837962963,0.10972222222222222,0.0765625,1.0,6.0,0.0,3.0,ok,82.27553304036458,62.86528649583135,362.8056045343847,0.09240044487847222,92.9095458984375
egocentric_stress_500,day2/members/florian/10_0103.webp,day2/members/florian/10_0103.webp,data/castle2024/raw/day2/members/florian/10_0103.webp,day2/florian/10,day2,florian,10_0103,yes,reviewed,2,multi_face,small,multi_face|small|edge_or_partial|profile_or_occluded|clutter_high,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,2.0,0.004870876736111111,0.0045751953125000005,0.004279513888888889,0.009150390625000001,0.09444444444444444,0.09375,1.0,0.0,2.0,0.0,ok,102.64892578125,62.47762487882922,867.8083381144629,0.12483723958333333,66.13292100694444
egocentric_stress_500,day1/members/florian/09_0596.webp,day1/members/florian/09_0596.webp,data/castle2024/raw/day1/members/florian/09_0596.webp,day1/florian/09,day1,florian,09_0596,yes,reviewed,0,no_face,none,no_face|motion_blur_or_low_sharpness|clutter_low,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,96.83872477213542,56.68118852309575,289.57743891889663,0.061726888020833336,102.48149278428819
egocentric_stress_500,day4/members/werner/10_0441.webp,day4/members/werner/10_0441.webp,data/castle2024/raw/day4/members/werner/10_0441.webp,day4/werner/10,day4,werner,10_0441,yes,reviewed,0,no_face,none,no_face|downward_egocentric|low_light|clutter_high,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,72.89297824435764,61.64193543583521,898.2763852011644,0.11186387803819445,53.04905870225694
egocentric_stress_500,day4/members/bao/08_0595.webp,day4/members/bao/08_0595.webp,data/castle2024/raw/day4/members/bao/08_0595.webp,day4/bao/08,day4,bao,08_0595,yes,reviewed,0,no_face,none,no_face|motion_blur_or_low_sharpness|outdoor_or_vehicle|clutter_low,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,112.80453830295139,64.13570588643564,323.31676615535474,0.05544704861111111,85.40116373697917
egocentric_stress_500,day2/members/luca/17_0072.webp,day2/members/luca/17_0072.webp,data/castle2024/raw/day2/members/luca/17_0072.webp,day2/luca/17,day2,luca,17_0072,yes,reviewed,0,no_face,none,no_face|downward_egocentric|clutter_high,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,95.77345106336806,55.29861929482067,1643.8561119955539,0.1338161892361111,99.11669921875
egocentric_stress_500,day3/members/bjorn/19_0607.webp,day3/members/bjorn/19_0607.webp,data/castle2024/raw/day3/members/bjorn/19_0607.webp,day3/bjorn/19,day3,bjorn,19_0607,yes,reviewed,0,no_face,none,no_face|motion_blur_or_low_sharpness|low_light|clutter_low,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,47.198404947916664,37.37286404552583,261.15525306811855,0.04926893446180555,126.41158040364583
egocentric_stress_500,day2/members/werner/18_0289.webp,day2/members/werner/18_0289.webp,data/castle2024/raw/day2/members/werner/18_0289.webp,day2/werner/18,day2,werner,18_0289,yes,reviewed,0,no_face,none,no_face|motion_blur_or_low_sharpness|clutter_low,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,91.36962890625,64.39972018047979,502.25613953669864,0.07280137803819445,92.47062174479167
egocentric_stress_500,day4/members/bao/12_0423.webp,day4/members/bao/12_0423.webp,data/castle2024/raw/day4/members/bao/12_0423.webp,day4/bao/12,day4,bao,12_0423,yes,reviewed,0,no_face,none,no_face|downward_egocentric|clutter_medium,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,112.04908582899306,56.71542371425491,785.7649671431217,0.08342149522569445,33.728617350260414
egocentric_stress_500,day1/members/allie/09_0673.webp,day1/members/allie/09_0673.webp,data/castle2024/raw/day1/members/allie/09_0673.webp,day1/allie/09,day1,allie,09_0673,yes,reviewed,2,multi_face,large,multi_face|large|edge_or_partial|profile_or_occluded|clutter_high,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,2.0,0.059904513888888886,0.03395345052083333,0.008002387152777778,0.06790690104166666,0.37222222222222223,0.25439814814814815,1.0,1.0,0.0,1.0,ok,87.73701307508681,71.4964759334052,1266.7959992152946,0.145751953125,76.68353949652777
egocentric_stress_500,day2/members/werner/19_0608.webp,day2/members/werner/19_0608.webp,data/castle2024/raw/day2/members/werner/19_0608.webp,day2/werner/19,day2,werner,19_0608,yes,reviewed,1,single_face,small,single_face|small|clutter_low,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.007257667824074074,0.007257667824074074,0.007257667824074074,0.007257667824074074,0.1175925925925926,0.1175925925925926,0.0,0.0,0.0,0.0,ok,99.50860595703125,60.865607580448554,214.48793602095526,0.07989501953125,98.42600504557292
egocentric_stress_500,day4/members/florian/13_0005.webp,day4/members/florian/13_0005.webp,data/castle2024/raw/day4/members/florian/13_0005.webp,day4/florian/13,day4,florian,13_0005,yes,reviewed,6,multi_face,small,multi_face|small|edge_or_partial|profile_or_occluded|clutter_high,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,6.0,0.00471607349537037,0.0032691735789609055,0.002527006172839506,0.019615041473765433,0.10231481481481482,0.08155864197530864,1.0,0.0,4.0,1.0,ok,98.61956108940973,62.64185995535146,1179.8170442643266,0.14317491319444445,95.37451850043402
egocentric_stress_500,day1/members/stevan/11_0456.webp,day1/members/stevan/11_0456.webp,data/castle2024/raw/day1/members/stevan/11_0456.webp,day1/stevan/11,day1,stevan,11_0456,yes,reviewed,0,no_face,none,no_face|motion_blur_or_low_sharpness|outdoor_or_vehicle|clutter_low,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,129.45602756076389,67.11217358118999,198.12742757723657,0.029893663194444444,29.2978515625
egocentric_stress_500,day2/members/onanong/16_0168.webp,day2/members/onanong/16_0168.webp,data/castle2024/raw/day2/members/onanong/16_0168.webp,day2/onanong/16,day2,onanong,16_0168,yes,reviewed,0,no_face,none,no_face|downward_egocentric|clutter_medium,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,99.27511257595486,54.981905371385906,946.6330911446777,0.10746256510416667,90.20233154296875
egocentric_stress_500,day4/members/bjorn/08_0088.webp,day4/members/bjorn/08_0088.webp,data/castle2024/raw/day4/members/bjorn/08_0088.webp,day4/bjorn/08,day4,bjorn,08_0088,yes,reviewed,0,no_face,none,no_face|motion_blur_or_low_sharpness|clutter_low,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,108.29234483506944,49.41903566589208,345.2682308322394,0.0787014431423611,64.8929443359375
egocentric_stress_500,day2/members/luca/18_0250.webp,day2/members/luca/18_0250.webp,data/castle2024/raw/day2/members/luca/18_0250.webp,day2/luca/18,day2,luca,18_0250,yes,reviewed,2,multi_face,small,multi_face|small|motion_blur_or_low_sharpness|clutter_low,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0.0043294270833333336,0.004059606481481482,0.0037897858796296295,0.008119212962962963,0.09722222222222222,0.09166666666666667,0.0,0.0,0.0,1.0,ok,99.58334011501736,52.147604864433646,403.53188133074167,0.07579210069444445,101.30240885416667
egocentric_stress_500,day2/members/cathal/11_0012.webp,day2/members/cathal/11_0012.webp,data/castle2024/raw/day2/members/cathal/11_0012.webp,day2/cathal/11,day2,cathal,11_0012,yes,reviewed,4,multi_face,medium,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,4.0,0.01075171199845679,0.006873191550925925,0.004240813078703704,0.0274927662037037,0.16064814814814815,0.12094907407407407,1.0,0.0,2.0,2.0,ok,94.44253200954861,55.78391957267026,565.2975220790156,0.1236300998263889,78.57691107855902
