index,relative_path,image_id,scientific_selected_method,selection_reason,app_applied_method,face_count_live,detector_application_policy_id,status,error,output_path,output_sha256,runtime_seconds,candidate_counts
457,day4/members/florian/18_0559.webp,day4__members__florian__18_0559.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__florian__18_0559.webp.webp,1e2836453d81852ec895eb88a4a5d6660fb3caf213571d31eb4a9b1e24b859b0,1.3583,{}
458,day2/members/florian/12_0418.webp,day2__members__florian__12_0418.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_large_face,layered,1,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__florian__12_0418.webp.webp,4d6cbff10f549874d296eaec36b62260ba1da8a7827f1ab65cd943dde5c01ccd,1.4317,"{""rfdetr_medium_face_030"": 1}"
459,day4/members/werner/11_0358.webp,day4__members__werner__11_0358.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,5,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__werner__11_0358.webp.webp,59cbe28fa4650928bde80099a6c49116daf29f2642d9c53d51f2493db9a8087f,1.4147,"{""rfdetr_medium_face_030"": 5, ""yolo11s_widerface_1280"": 6, ""scrfd_10g_current_640"": 5}"
460,day2/members/florian/15_0395.webp,day2__members__florian__15_0395.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,1,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__florian__15_0395.webp.webp,598ad6455692a8c98c69d03f1352d465f460729b42ea4b279c7893c028cdac23,1.441,"{""rfdetr_medium_face_030"": 1, ""yolo11s_widerface_1280"": 1}"
461,day2/members/cathal/14_0185.webp,day2__members__cathal__14_0185.webp,solid_mask_black,highest_balanced_oapr_anonymisation_score_for_single_face,solid_mask,2,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__cathal__14_0185.webp.webp,247a60f36f6971ce8c132f0979fa717bc6a1395696d81287535958da9d9b85ae,1.4509,"{""rfdetr_medium_face_030"": 2, ""yolo11s_widerface_1280"": 2, ""scrfd_10g_current_640"": 1}"
462,day1/members/klaus/10_0589.webp,day1__members__klaus__10_0589.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_small_face,layered,10,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__klaus__10_0589.webp.webp,200f8971eaea9232ab4d35c044d73c2d23b0d9040128153e2fc624032095edc1,1.4246,"{""rfdetr_medium_face_030"": 9, ""yolo11s_widerface_1280"": 9, ""scrfd_10g_current_640"": 9}"
463,day1/members/florian/10_0419.webp,day1__members__florian__10_0419.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,7,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__florian__10_0419.webp.webp,7a7d25e37f60fcb8d0825fda19d75cdce32e0050f31757cf9a26842ef0f25168,1.3937,"{""rfdetr_medium_face_030"": 6, ""yolo11s_widerface_1280"": 7, ""scrfd_10g_current_640"": 7}"
464,day3/members/luca/14_0453.webp,day3__members__luca__14_0453.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_small_face,layered,4,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__luca__14_0453.webp.webp,052c3161c5a1ff6ea3da5bb72f4126c3cfb60218758486201f7676d5b7d6bd30,1.4103,"{""rfdetr_medium_face_030"": 5, ""yolo11s_widerface_1280"": 4, ""scrfd_10g_current_640"": 4}"
465,day2/members/stevan/11_0699.webp,day2__members__stevan__11_0699.webp,solid_mask_black,highest_balanced_oapr_anonymisation_score_for_single_face,solid_mask,1,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__stevan__11_0699.webp.webp,4b4c94f83c6336756dd3bb4af3705250e0ad2a6afb0bbacd0e636cc9cae20f80,1.337,"{""rfdetr_medium_face_030"": 1, ""yolo11s_widerface_1280"": 1, ""scrfd_10g_current_640"": 1}"
466,day2/members/werner/20_0424.webp,day2__members__werner__20_0424.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,7,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__werner__20_0424.webp.webp,d84133f0af2979b9d2a4119892b12d15095bdf06c59121adeb15ba51613fd290,1.487,"{""rfdetr_medium_face_030"": 8, ""yolo11s_widerface_1280"": 7, ""scrfd_10g_current_640"": 7}"
467,day1/members/bjorn/18_0660.webp,day1__members__bjorn__18_0660.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__bjorn__18_0660.webp.webp,28485082d533540fcadc8b5b86aab1ea3d3250c4cff23947e41075a24282add1,1.3452,{}
468,day3/members/florian/10_0693.webp,day3__members__florian__10_0693.webp,solid_mask_black,highest_balanced_oapr_anonymisation_score_for_single_face|live_zero_faces_override_to_copy,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__florian__10_0693.webp.webp,0372368bb2d1722917fe4b1c4051a5f7b2097eb6f4e0bfd401611b4c9c63100b,1.4032,"{""rfdetr_medium_face_030"": 2}"
469,day4/members/klaus/12_0118.webp,day4__members__klaus__12_0118.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,7,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__klaus__12_0118.webp.webp,119d29c29809d04d12c37ab333c5ff9b211c2c7b8f3c2c49d99f4d51a29d4b12,1.4242,"{""rfdetr_medium_face_030"": 7, ""yolo11s_widerface_1280"": 7, ""scrfd_10g_current_640"": 6}"
470,day2/members/bjorn/19_0586.webp,day2__members__bjorn__19_0586.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,3,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__bjorn__19_0586.webp.webp,73a2cfb7bef964995c0b31ca74a6edda8d1d9c70a687aa69ccf8a33781892a14,1.3679,"{""rfdetr_medium_face_030"": 3, ""yolo11s_widerface_1280"": 3, ""scrfd_10g_current_640"": 3}"
471,day3/members/allie/18_0535.webp,day3__members__allie__18_0535.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_small_face,layered,4,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__allie__18_0535.webp.webp,89e2728008de400673158ee3c2c89c788a3098637b5c97ece1d90bea9877acac,1.4911,"{""rfdetr_medium_face_030"": 4, ""yolo11s_widerface_1280"": 4, ""scrfd_10g_current_640"": 4}"
472,day4/members/cathal/09_0257.webp,day4__members__cathal__09_0257.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,2,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__cathal__09_0257.webp.webp,d5e3f292a4347bff48d03fd2def8c957ab2a0c711789f4bbab165e6d030a7125,1.5452,"{""rfdetr_medium_face_030"": 2, ""yolo11s_widerface_1280"": 3, ""scrfd_10g_current_640"": 2}"
473,day2/members/florian/15_0006.webp,day2__members__florian__15_0006.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_high_clutter,layered,1,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__florian__15_0006.webp.webp,e748a11ae90fa92dd0f671d40d6bb62fd0591e5b342ecbe0254dc53addab13bd,1.4241,"{""rfdetr_medium_face_030"": 1, ""yolo11s_widerface_1280"": 2}"
474,day3/members/tien/10_0690.webp,day3__members__tien__10_0690.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_motion_blur_or_low_sharpness,layered,3,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__tien__10_0690.webp.webp,a6458e373b1561a7754921d91b7e52703c7299c3adab137619f42d0ed6a8a2d2,1.4367,"{""rfdetr_medium_face_030"": 3, ""yolo11s_widerface_1280"": 3, ""scrfd_10g_current_640"": 3}"
475,day3/members/cathal/11_0181.webp,day3__members__cathal__11_0181.webp,solid_mask_black,highest_balanced_oapr_anonymisation_score_for_single_face,solid_mask,2,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__cathal__11_0181.webp.webp,5f941ec716719262c43aa951ec173d83e65a8f238bf33dcf6fefd7b13c842052,1.4581,"{""rfdetr_medium_face_030"": 2, ""yolo11s_widerface_1280"": 2, ""scrfd_10g_current_640"": 1}"
476,day4/members/bao/11_0055.webp,day4__members__bao__11_0055.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_mixed_scale_face,layered,7,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__bao__11_0055.webp.webp,34012ba3277adf7be3afb074b9b5802e5d968457b2fa2ede73de07a936b9810a,1.3373,"{""rfdetr_medium_face_030"": 7, ""yolo11s_widerface_1280"": 7, ""scrfd_10g_current_640"": 7}"
477,day3/members/luca/13_0160.webp,day3__members__luca__13_0160.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_small_face,layered,2,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__luca__13_0160.webp.webp,71ac2f9925ef55974cebebb62ae008e999da299f8e46bab72661b03598f31ee9,1.489,"{""rfdetr_medium_face_030"": 2, ""yolo11s_widerface_1280"": 2, ""scrfd_10g_current_640"": 2}"
478,day2/members/werner/13_0432.webp,day2__members__werner__13_0432.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__werner__13_0432.webp.webp,29df6289a3f31cdd77f7680ad6d8c633f28d138287ac752f9c8caa97fc40924c,1.5255,{}
479,day3/members/florian/19_0684.webp,day3__members__florian__19_0684.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_low_light_or_dim,layered,1,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__florian__19_0684.webp.webp,fb9ccbbdb61b3332eae5403ce81e7d8b37046a6ba87cc0473b2907f3435c47f5,1.4334,"{""rfdetr_medium_face_030"": 1}"
480,day2/members/allie/16_0556.webp,day2__members__allie__16_0556.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__allie__16_0556.webp.webp,48bbad45be6e022cff31b8d0cafd328062268c9067ec7ae868297c0ce09088b2,1.3789,{}
481,day1/members/werner/19_0438.webp,day1__members__werner__19_0438.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,4,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__werner__19_0438.webp.webp,7e60f7b0a92c759ccc4bd54fa4556145885101da364e1947698cb0a590720ac8,1.5535,"{""rfdetr_medium_face_030"": 4, ""yolo11s_widerface_1280"": 4, ""scrfd_10g_current_640"": 4}"
482,day2/members/allie/19_0622.webp,day2__members__allie__19_0622.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,7,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__allie__19_0622.webp.webp,cc3f9b14a61eaeaee8b11cf8be3783d1aa91b33da189f2fccb97d0d295e03d7e,1.4363,"{""rfdetr_medium_face_030"": 7, ""yolo11s_widerface_1280"": 7, ""scrfd_10g_current_640"": 7}"
483,day3/members/onanong/12_0703.webp,day3__members__onanong__12_0703.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__onanong__12_0703.webp.webp,4109ebd21bd9469b5c7945da67d9deda469693ec3ed9195fef9a9a76cb09d596,1.3894,{}
484,day1/members/stevan/18_0567.webp,day1__members__stevan__18_0567.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,4,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__stevan__18_0567.webp.webp,6e8e38722c9be1665b359e16f1e65b6e0f9585c4f87b3e951f1a47c53d9c2fbe,1.4342,"{""rfdetr_medium_face_030"": 4, ""yolo11s_widerface_1280"": 5, ""scrfd_10g_current_640"": 4}"
485,day3/members/stevan/20_0527.webp,day3__members__stevan__20_0527.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_small_face,layered,4,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__stevan__20_0527.webp.webp,6084a4092e5a8ce2eec88940739a81cd9fbdce8fb8c44011274d9d32b80a6419,1.3941,"{""rfdetr_medium_face_030"": 6, ""yolo11s_widerface_1280"": 3, ""scrfd_10g_current_640"": 4}"
486,day1/members/onanong/19_0481.webp,day1__members__onanong__19_0481.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__onanong__19_0481.webp.webp,de34d6cad8126d346b4032a23ad4d067f77526e50c92520c33e9cb996e7b6e30,1.3065,{}
487,day4/members/klaus/08_0554.webp,day4__members__klaus__08_0554.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__klaus__08_0554.webp.webp,50a8305b7e59cc5b0e971f5146af6126e2c4a834d8caa30f0b429a147d926af7,1.3882,"{""yolo11s_widerface_1280"": 1}"
488,day3/members/klaus/19_0704.webp,day3__members__klaus__19_0704.webp,solid_mask_black,highest_balanced_oapr_anonymisation_score_for_single_face,solid_mask,1,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__klaus__19_0704.webp.webp,7134f5e6131ca108db22bfe25df6ed0420cea4f44401ca9bafcb802752200187,1.4081,"{""rfdetr_medium_face_030"": 1, ""yolo11s_widerface_1280"": 1, ""scrfd_10g_current_640"": 1}"
489,day2/members/luca/12_0565.webp,day2__members__luca__12_0565.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__luca__12_0565.webp.webp,c5c119b51dd5428faa3cac62b65e38e9b1a3c03a4dd4e484072e272cad7afb09,1.3527,{}
490,day4/members/luca/08_0034.webp,day4__members__luca__08_0034.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__luca__08_0034.webp.webp,3154f9b777fb81752a934732b7b3c902e960085eae1d0e343921199ee53e5e44,1.2418,{}
491,day1/members/tien/10_0152.webp,day1__members__tien__10_0152.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_small_face,layered,4,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__tien__10_0152.webp.webp,a2dd41fcf94af8043ca8266de624f42f3c2affe0840ec317e7df093968c27840,1.3338,"{""rfdetr_medium_face_030"": 4, ""yolo11s_widerface_1280"": 4, ""scrfd_10g_current_640"": 4}"
492,day4/members/werner/13_0537.webp,day4__members__werner__13_0537.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_small_face,layered,6,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__werner__13_0537.webp.webp,49e85715e80428f5e647c75e2b7503b15afd8ef591a151642d1453d7e429afd6,1.391,"{""rfdetr_medium_face_030"": 7, ""yolo11s_widerface_1280"": 6, ""scrfd_10g_current_640"": 5}"
493,day1/members/bjorn/09_0300.webp,day1__members__bjorn__09_0300.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_mixed_scale_face,layered,6,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__bjorn__09_0300.webp.webp,9e93e39f5687c8883227ff870df70597dde87f02d2795d2acc837cadbbc435f1,1.4309,"{""rfdetr_medium_face_030"": 8, ""yolo11s_widerface_1280"": 6, ""scrfd_10g_current_640"": 6}"
494,day2/members/florian/14_0303.webp,day2__members__florian__14_0303.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,8,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__florian__14_0303.webp.webp,8986ebb51a738a7dfb866505797f5b45b0d2b951e27c9f5b2b452ee62fabcc7b,1.4541,"{""rfdetr_medium_face_030"": 8, ""yolo11s_widerface_1280"": 9, ""scrfd_10g_current_640"": 8}"
495,day1/members/luca/14_0698.webp,day1__members__luca__14_0698.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,3,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__luca__14_0698.webp.webp,24df219c90bfb24abe1529d60c2b86ff109c9c4bb5f1be1173abfbee286af01e,1.3857,"{""rfdetr_medium_face_030"": 3, ""yolo11s_widerface_1280"": 3, ""scrfd_10g_current_640"": 3}"
